time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.379999999999995,-6.38557901867,10.2396768175,23.6042005533,0.305641196804,0.510435503914,0.0,-6.57298344775,6.21547082418,3.40133956302,0.0866084812476,0.227882263827,0.0,437.9804135593213,439.74639645782975,438.20138246683297,436.48546945597053
4.439999999999993,-6.78679162555,10.6150628023,23.8016444689,0.311079451135,0.524508895985,0.0,-6.8016732711,6.29725273835,3.17947096632,0.0976706924148,0.245341583919,0.0,411.0282574353105,412.6322770296562,411.4205077100034,412.40665889582147
4.499999999999992,-7.20351021119,10.9961701853,23.9882520022,0.316936938456,0.539797445247,0.0,-7.08970078553,6.40600846311,3.0392736987,0.0975328947842,0.269032773773,0.0,444.7508027377343,446.75168352898925,447.12365822579966,447.1205255528725
4.559999999999991,-7.63725480428,11.383521302,24.1654889344,0.323014495556,0.556355485444,0.0,-7.36926536345,6.50536064461,2.86719399209,0.107909230431,0.28709061449,0.0,437.1411717852068,438.72147971933,437.76153582993635,438.63337906118323
4.6199999999999894,-8.08931585902,11.7774660985,24.3341898169,0.328896404875,0.573070015936,0.0,-7.70008464254,6.62563336982,2.75402570331,0.0547755031926,0.250360450975,0.0,465.83430680928785,463.0254394674728,467.436899980999,463.2830869002849
4.679999999999988,-8.56019392889,12.1779335504,24.4939987621,0.332938863003,0.588496387044,0.0,-7.99656223926,6.72272576972,2.57150071063,0.0849663794771,0.267983702519,0.0,442.2938750850173,443.809567401154,441.8518251037564,444.33786376612545
4.739999999999987,-9.04730855186,12.5832909825,24.6401709098,0.338191020776,0.605163935434,0.0,-8.24148089111,6.78884381627,2.30002925382,0.0922318808847,0.292402364749,0.0,408.77508121353446,411.03019471794545,409.47514424986093,410.1282607596346
4.799999999999986,-9.55020361385,12.9929752215,24.771094652,0.343509992654,0.622663036197,0.0,-8.52244466853,6.86680090973,2.0627083988,0.08030494896,0.290110372098,0.0,428.1268671694224,428.0217409848469,427.48646606746547,426.47539129988456
4.859999999999984,-10.070330038,13.4073344505,24.887786706,0.348300773477,0.64050714667,0.0,-8.81580290063,6.9445707383,1.82551669491,0.0789135879904,0.308984118845,0.0,430.54014091652533,432.22681676992613,431.97495824927273,431.8628884094429
4.919999999999983,-10.6114476747,13.8277146016,24.9940024064,0.353599204934,0.659327141964,0.0,-9.22168034205,7.06707053111,1.71204124704,0.102462523758,0.321668025339,0.0,485.4735149390369,486.5155658399894,486.4677655768215,488.2340309405561
4.979999999999982,-11.1728654607,14.2534178521,25.0878872712,0.359766101719,0.678574926584,0.0,-9.49293219948,7.12247562683,1.41608412222,0.103411758542,0.318998743739,0.0,418.9313480176079,418.81130914053955,417.2579672157605,417.35078565787416
5.0399999999999805,-11.7529569923,14.6833132187,25.166342114,0.366732991592,0.697211704825,0.0,-9.84372245692,7.20653260466,1.19674031842,0.133804624553,0.283261591211,0.0,457.9117234206462,455.15269226410715,455.12162370077664,457.5598111490885
